ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.012718140648976438,113.617,0.16141,-0.0374248,4.19589,4.23267,4.40514,4.74248,5.3105,6.24881,7.8807,11.1237,19.9309,65.9928,42.5853,18.9388,12.4282,9.46274,7.83194,6.85836,6.2695,5.93998,5.81112
1.0,0.0,-0.012752905377626932,114.044,0.166145,-0.0364141,4.17204,4.20936,4.38169,4.71822,5.28467,6.22047,7.84883,11.0884,19.9119,65.7456,42.5005,18.9566,12.4551,9.48899,7.85669,6.88196,6.29248,5.96291,5.83459
1.0,0.0,-0.012809761086780008,114.471,0.170812,-0.0354267,4.14854,4.18638,4.35856,4.69427,5.25914,6.19243,7.81721,11.0532,19.8922,65.482,42.436,18.9745,12.4817,9.51491,7.88111,6.90523,6.31514,5.98551,5.85774
1.0,0.0,-0.012881895170519525,114.897,0.175352,-0.0344522,4.12569,4.16403,4.33607,4.67099,5.23432,6.1652,7.78654,11.0192,19.8742,65.2086,42.3866,18.991,12.5071,9.5399,7.90473,6.92778,6.33713,6.00747,5.88025
1.0,0.0,-0.012965909426867005,115.324,0.179766,-0.0334804,4.10347,4.14231,4.31423,4.64839,5.21027,6.13883,7.75695,10.9867,19.8588,64.9287,42.3494,19.0056,12.5312,9.56384,7.92749,6.94959,6.35844,6.02879,5.90214
1.0,0.0,-0.013059304660822538,115.751,0.184054,-0.0325031,4.08189,4.12123,4.29305,4.62651,5.18701,6.1134,7.72853,10.9559,19.8469,64.6454,42.3227,19.0178,12.5538,9.58665,7.94933,6.9706,6.37904,6.04946,5.9234
1.0,0.0,-0.013159955541203345,116.177,0.188212,-0.0315146,4.06096,4.10081,4.27256,4.60537,5.16459,6.08897,7.7014,10.927,19.8391,64.3613,42.305,19.0271,12.5746,9.60822,7.97019,6.99079,6.39891,6.06944,5.94401
1.0,0.0,-0.013267273930711952,116.605,0.19225,-0.0305107,4.04063,4.081,4.25271,4.58493,5.14296,6.06549,7.67552,10.9,19.8357,64.0772,42.2958,19.0337,12.5938,9.62859,7.9901,7.01019,6.41808,6.0888,5.96402
1.0,0.0,-0.0133802109193463,117.032,0.196155,-0.0294892,4.02097,4.06188,4.23358,4.56527,5.12223,6.04309,7.65104,10.8752,19.8373,63.7939,42.2942,19.0371,12.6111,9.64763,8.00898,7.02871,6.43648,6.10744,5.98338
1.0,0.0,-0.013501599985202919,117.461,0.199954,-0.0284499,4.00185,4.0433,4.21502,4.54624,5.10221,6.02155,7.62773,10.8521,19.8432,63.5108,42.3028,19.0378,12.6268,9.66557,8.02699,7.04652,6.45426,6.12553,6.0022
1.0,0.0,-0.01363696618165065,117.889,0.203721,-0.0273933,3.98289,4.02488,4.19665,4.52742,5.08244,6.00034,7.60486,10.8299,19.8517,63.2251,42.3257,19.037,12.6417,9.683,8.04464,7.06405,6.47181,6.14343,6.02087
1.0,0.0,-0.013782982186312402,118.318,0.207361,-0.0263209,3.96457,4.00713,4.17896,4.50935,5.06352,5.98015,7.58334,10.8097,19.865,62.9395,42.3607,19.0333,12.6548,9.69917,8.0613,7.08074,6.48863,6.16065,6.0389
1.0,0.0,-0.013940560372735292,118.747,0.210872,-0.0252328,3.9469,3.99003,4.16197,4.49203,5.04546,5.96099,7.56318,10.7916,19.8833,62.6533,42.4081,19.0267,12.6663,9.71409,8.07697,7.09661,6.50472,6.17721,6.05629
1.0,0.0,-0.014112456439427472,119.176,0.214254,-0.0241294,3.92987,3.97359,4.14567,4.47547,5.02826,5.94287,7.54438,10.7757,19.9066,62.3664,42.4705,19.0174,12.6759,9.72776,8.09165,7.11163,6.52006,6.19308,6.07304
1.0,0.0,-0.014299879851541242,119.606,0.217506,-0.0230107,3.91351,3.95782,4.13007,4.45967,5.01193,5.9258,7.52697,10.7618,19.935,62.0786,42.5485,19.0052,12.6839,9.74018,8.10534,7.12582,6.53467,6.20827,6.08914
1.0,0.0,-0.014505354509712928,120.036,0.220631,-0.0218765,3.89778,3.9427,4.11516,4.44462,4.99646,5.90977,7.51092,10.7501,19.9686,61.7901,42.6443,18.9903,12.6901,9.75136,8.11805,7.13919,6.54854,6.22279,6.10461
1.0,0.0,-0.014729247217219027,120.466,0.2236,-0.0207258,3.88283,3.92837,4.10108,4.43049,4.98202,5.89499,7.49652,10.7409,20.0082,61.5013,42.7579,18.9722,12.6944,9.7611,8.1296,7.15156,6.56154,6.23651,6.11932
1.0,0.0,-0.014967774525905675,120.896,0.226347,-0.0195576,3.869,3.91518,4.0882,4.41765,4.96907,5.88199,7.48444,10.7353,20.0559,61.2147,42.8864,18.9498,12.6959,9.76883,8.13954,7.16256,6.5733,6.24907,6.13291
1.0,0.0,-0.015231195717159807,121.327,0.228965,-0.0183702,3.85582,3.90266,4.07603,4.40559,4.957,5.87007,7.47382,10.732,20.1095,60.928,43.0378,18.9246,12.6957,9.7753,8.14847,7.17271,6.58432,6.26096,6.14586
1.0,0.0,-0.01552175805348476,121.758,0.231452,-0.0171621,3.84331,3.89082,4.06457,4.39432,4.94585,5.85927,7.4647,10.731,20.1694,60.6416,43.2134,18.8964,12.6937,9.78047,8.15639,7.18201,6.59458,6.27215,6.15817
1.0,0.0,-0.015842872139629025,122.189,0.233808,-0.0159311,3.83145,3.87966,4.05383,4.38385,4.93562,5.84961,7.45711,10.7326,20.236,60.3556,43.4153,18.8652,12.6898,9.78432,8.16326,7.19044,6.60408,6.28265,6.16982
1.0,0.0,-0.016199767195164725,122.62,0.23603,-0.0146754,3.82026,3.86918,4.04384,4.3742,4.92633,5.84111,7.45112,10.7368,20.3096,60.0707,43.6474,18.8308,12.6841,9.78682,8.16908,7.19798,6.61281,6.29245,6.18081
1.0,0.0,-0.016593817163450417,123.051,0.238087,-0.0133924,3.8099,3.85956,4.03475,4.36554,4.9182,5.83404,7.44705,10.7441,20.3915,59.7887,43.9103,18.7928,12.676,9.7877,8.17362,7.20445,6.62059,6.30138,6.19099
1.0,0.0,-0.017024293152091658,123.483,0.23993,-0.0120792,3.80063,3.85105,4.02684,4.35819,4.91158,5.82881,7.44547,10.7553,20.4836,59.5112,44.2025,18.7502,12.6652,9.78654,8.17654,7.20954,6.62715,6.30919,6.2001
1.0,0.0,-0.01750948800036001,123.915,0.241643,-0.0107328,3.792,3.84323,4.01966,4.35166,4.90592,5.8248,7.44559,10.7695,20.5843,59.2365,44.5371,18.7042,12.6524,9.78398,8.17838,7.21375,6.63294,6.31631,6.20857
1.0,0.0,-0.018053529245376634,124.347,0.243189,-0.00934958,3.78422,3.83628,4.01343,4.34618,4.9015,5.82233,7.44783,10.7872,20.6951,58.9669,44.9159,18.6542,12.6371,9.77969,8.17886,7.21682,6.63775,6.32253,6.21621
1.0,0.0,-0.018663086046116675,124.779,0.244518,-0.00792587,3.77753,3.83045,4.0084,4.34204,4.89863,5.8218,7.45274,10.8094,20.8181,58.7043,45.3424,18.5992,12.6188,9.77326,8.17766,7.21849,6.64131,6.32763,6.22279
1.0,0.0,-0.019365665386795693,125.211,0.245704,-0.00645673,3.77156,3.82539,4.0042,4.33885,4.89689,5.8227,7.45969,10.8351,20.9523,58.4479,45.8343,18.5403,12.5982,9.7652,8.17522,7.21914,6.644,6.33195,6.22865
1.0,0.0,-0.02017255128894643,125.644,0.246649,-0.00493693,3.7668,3.82158,4.00136,4.33717,4.89692,5.82583,7.46973,10.866,21.1013,58.2012,46.3968,18.4756,12.5742,9.75472,8.17087,7.21819,6.6453,6.33499,6.23332
1.0,0.0,-0.0211332196212215,126.077,0.247414,-0.0033592,3.76295,3.81874,3.99956,4.33667,4.89838,5.83077,7.48237,10.9015,21.2636,57.9646,47.06,18.406,12.5472,9.74222,8.16498,7.21598,6.64551,6.33708,6.23711
1.0,0.0,-0.022323286621390822,126.51,0.247971,-0.00171518,3.76015,3.817,3.99897,4.33755,4.90147,5.83782,7.49802,10.9424,21.4258,57.7409,47.8651,18.3305,12.5169,9.72739,8.1573,7.21232,6.64447,6.33804,6.23986
1.0,0.0,-0.023905613561208468,126.943,0.248289,7.15256E-6,3.75855,3.81654,3.99978,4.34002,4.90647,5.84732,7.5172,10.9895,21.5855,57.5338,48.9079,18.2484,12.4827,9.70988,8.14758,7.20697,6.64199,6.33772,6.24145
1.0,0.0,-0.02664577147828094,127.376,0.248376,0.00182617,3.75813,3.81733,4.00198,4.34409,4.91342,5.85936,7.54011,11.0434,21.7448,57.3477,50.6474,18.159,12.4444,9.68957,8.13574,7.19992,6.63807,6.33614,6.24189
1.0,0.0,-0.37901235243384274,127.809,0.248211,0.00378108,3.75897,3.81951,4.00573,4.34998,4.92261,5.87439,7.5675,11.1059,21.9087,57.1941,107.079,18.0601,12.401,9.66587,8.12141,7.1909,6.63251,6.33316,6.2411
1.0,0.0,-0.02175528488688064,128.209,0.247522,0.00744426,3.76249,3.82556,4.01484,4.36331,4.94246,5.9058,7.62328,11.2305,22.2636,57.5255,47.5168,17.8725,12.3168,9.61893,8.0923,7.17195,6.62017,6.32571,6.23778
1.0,0.0,-0.013799342819643972,128.588,0.24592,0.0147227,3.77081,3.83895,4.03443,4.39149,4.98402,5.97111,7.73898,11.4899,23.0479,58.8929,41.7844,17.5079,12.1507,9.52544,8.03379,7.13346,6.59478,6.31001,6.23028
1.0,0.0,-0.010599088718325884,129.022,0.243863,0.0208981,3.78151,3.85405,4.05505,4.41985,5.02453,6.03327,7.8471,11.73,23.7081,59.9375,39.1922,17.2013,12.0067,9.44245,7.98055,7.09737,6.56992,6.29344,6.22067
1.0,0.0,-0.009321705512437824,129.455,0.241479,0.0249993,3.79379,3.86938,4.07435,4.44486,5.05858,6.08337,7.93107,11.9106,24.112,60.3749,38.1029,16.9933,11.9032,9.38048,7.93914,7.06789,6.54824,6.27744,6.20933
1.0,0.0,-0.008885118115597024,129.889,0.238738,0.0277342,3.80777,3.88552,4.09348,4.46841,5.08916,6.12639,7.99994,12.0518,24.3405,60.4115,37.7265,16.848,11.824,9.33089,7.9044,7.04182,6.52781,6.26103,6.19607
1.0,0.0,-0.008930344597545475,130.325,0.235629,0.029599,3.82353,3.90289,4.11324,4.49181,5.11842,6.16592,8.06041,12.1692,24.4549,60.1941,37.7727,16.7423,11.7587,9.28798,7.87294,7.01709,6.5074,6.24361,6.18085
1.0,0.0,-0.009305809668404504,130.761,0.232153,0.0309293,3.84107,3.92172,4.13414,4.51595,5.1478,6.20441,8.11712,12.2739,24.4976,59.8224,38.1078,16.6615,11.7004,9.24804,7.84256,6.99234,6.48625,6.22484,6.16371
1.0,0.0,-0.009948727455991974,131.198,0.22836,0.0319521,3.86017,3.94194,4.15626,4.54114,5.17797,6.24318,8.1728,12.373,24.4968,59.3621,38.6694,16.5966,11.6452,9.20903,7.81212,6.96699,6.4641,6.20476,6.14494
1.0,0.0,-0.010845658924957676,131.635,0.224272,0.0328207,3.88073,3.96354,4.17973,4.56766,5.20945,6.28319,8.22945,12.4693,24.4711,58.857,39.4348,16.5414,11.5902,9.16949,7.78082,6.94058,6.44076,6.18334,6.12466
1.0,0.0,-0.012029494682852403,132.072,0.219921,0.0336392,3.9026,3.98646,4.20456,4.59563,5.24252,6.32504,8.28831,12.5582,24.4328,58.3366,40.4175,16.4921,11.5338,9.12857,7.74819,6.91289,6.41615,6.16065,6.10306
1.0,0.0,-0.013600852897390468,132.51,0.215314,0.0344802,3.92576,4.01072,4.23083,4.62519,5.27747,6.36923,8.35042,12.6416,24.3901,57.8201,41.6779,16.4456,11.4748,9.08559,7.71385,6.8837,6.39017,6.13666,6.08018
1.0,0.0,-0.015854704063133076,132.947,0.21049,0.0353978,3.95002,4.03616,4.25841,4.65629,5.3143,6.41592,8.41627,12.7212,24.3485,57.3211,43.4087,16.4004,11.414,9.04032,7.67772,6.85304,6.36291,6.11151,6.05624
1.0,0.0,-0.02047545009525683,133.385,0.205457,0.0364428,3.97535,4.0628,4.28737,4.68904,5.35322,6.46548,8.48662,12.7985,24.3128,56.8522,46.7173,16.3543,11.3537,8.99231,7.63958,6.82076,6.33431,6.08521,6.03129
1.0,0.0,-0.3763874653959455,133.822,0.200187,0.0377014,4.00191,4.09085,4.31802,4.72388,5.39487,6.5189,8.56327,12.8773,24.2929,56.4355,93.859,16.3032,11.2922,8.94054,7.59873,6.78642,6.30406,6.05755,6.0052
1.0,0.0,-0.376056203120485,134.227,0.194422,0.0408221,4.03125,4.12313,4.3547,4.76731,5.44918,6.59241,8.673,13.0227,24.4716,56.5044,92.7446,16.169,11.1971,8.86708,7.54398,6.74274,6.26751,6.0259,5.97709
1.0,0.0,-0.011595458796839982,134.576,0.187626,0.0483714,4.06663,4.16491,4.40523,4.83075,5.53337,6.71389,8.86114,13.3421,25.1449,57.7407,40.0855,15.8345,11.0181,8.74467,7.45782,6.67814,6.21708,5.9857,5.94508
1.0,0.0,-0.005933304649364448,134.945,0.179731,0.0589248,4.10847,4.21571,4.46808,4.91134,5.64254,6.87494,9.10971,13.7947,26.1886,59.9285,35.0991,15.378,10.7851,8.59153,7.34972,6.59829,6.15595,5.93829,5.90891
1.0,0.0,-0.0034867578072226026,135.377,0.171305,0.0672663,4.15286,4.26762,4.53047,4.98938,5.74599,7.02029,9.32357,14.1685,26.9984,61.6701,32.6892,15.0278,10.5952,8.46114,7.25251,6.52411,6.09701,5.89038,5.8698
1.0,0.0,-0.0024824474787372174,135.81,0.162438,0.0725355,4.19885,4.31896,4.58971,5.06072,5.837,7.13625,9.48205,14.4158,27.4417,62.5584,31.6447,14.8059,10.4596,8.36028,7.17039,6.4581,6.04172,5.84256,5.82751
1.0,0.0,-0.0021224585183453647,136.246,0.153073,0.0757844,4.24682,4.37086,4.64782,5.12864,5.91763,7.23192,9.60231,14.5755,27.6343,62.8269,31.2671,14.6638,10.3581,8.27802,7.09893,6.39604,5.98756,5.79359,5.78196
1.0,0.0,-0.002130216311720634,136.685,0.143169,0.0777174,4.29713,4.42417,4.7063,5.19456,5.99013,7.31384,9.69658,14.6767,27.6623,62.6706,31.2886,14.572,10.2783,8.20756,7.03448,6.33557,5.93293,5.74274,5.73315
1.0,0.0,-0.002389983124508213,137.126,0.1328,0.0788121,4.3495,4.47897,4.76532,5.25676,6.05658,7.38583,9.77286,14.7383,27.5851,62.2369,31.5869,14.5133,10.2128,8.1451,6.97498,6.27786,5.87733,5.69005,5.68164
1.0,0.0,-0.0028478820992903844,137.567,0.121992,0.0793968,4.40391,4.53529,4.82275,5.31593,6.11858,7.45085,9.83682,14.7747,27.4449,61.6358,32.0985,14.476,10.1568,8.08797,6.91899,6.22247,5.8216,5.63544,5.62769
1.0,0.0,-0.0034863390718237676,138.008,0.110821,0.0797002,4.45991,4.5907,4.87814,5.37239,6.17685,7.5105,9.89206,14.7946,27.2694,60.9438,32.7959,14.453,10.1073,8.03489,6.86576,6.16923,5.7675,5.57965,5.57179
1.0,0.0,-0.004310490546310178,138.449,0.0995514,0.0764832,4.51514,4.64441,4.93155,5.42647,6.2321,7.56595,9.94113,14.8045,27.0776,60.2159,33.6738,14.439,10.0622,7.98473,6.81479,6.11786,5.71509,5.52509,5.51434
1.0,0.0,-0.005359477067180656,138.89,0.0886414,0.0726596,4.56856,4.69618,4.98282,5.47806,6.28433,7.61768,9.98534,14.808,26.8804,59.4849,34.7589,14.4314,10.0207,7.93724,6.76607,6.06854,5.66463,5.47241,5.45802
1.0,0.0,-0.006723474572091064,139.331,0.0781097,0.0688711,4.62015,4.74603,5.03197,5.52733,6.33395,7.66624,10.0257,14.8075,26.6846,58.7714,36.1211,14.428,9.9818,7.89199,6.71938,6.02109,5.61601,5.42166,5.40373
0.0,1.0,-0.008630526590450334,139.772,0.0680145,0.0651639,4.6696,4.7937,5.07886,5.57414,6.38083,7.71172,10.0627,14.8042,26.4942,58.0882,37.9437,14.4279,9.94547,7.84904,6.67485,5.9758,5.56952,5.37311,5.35175
0.0,1.0,-0.012186461554036541,138.497,0.0584442,0.0614926,4.71649,4.8387,5.12288,5.61781,6.42412,7.753,10.0945,14.7951,26.3018,57.417,41.1176,14.4345,9.91336,7.80943,6.63326,5.93323,5.5257,5.32718,5.30252
0.0,1.0,-0.36966505039942177,137.02,0.0495087,0.0578007,4.76022,4.88039,5.16336,5.65752,6.46286,7.78871,10.1192,14.7768,26.0997,56.734,76.139,14.4518,9.88751,7.77461,6.59567,5.89423,5.48521,5.28452,5.25658
0.0,1.0,-0.369538713023679,135.42,0.0410065,0.0553985,4.80217,4.9213,5.20425,5.69919,6.50597,7.83333,10.1625,14.8026,26.0247,56.4513,75.4912,14.4224,9.84426,7.73152,6.55409,5.85365,5.44476,5.24324,5.21324
1.0,0.0,-0.367662501920495,133.893,0.0326508,0.0560319,4.84416,4.96487,5.25085,5.75089,6.56581,7.90643,10.2588,14.9438,26.256,57.1403,73.13,14.2692,9.752,7.66292,6.49785,5.80457,5.39995,5.20074,5.17159
1.0,0.0,-0.005297260500610133,133.882,0.0236694,0.0629947,4.89111,5.01903,5.31504,5.82982,6.66793,8.04854,10.4793,15.3472,27.1639,60.1172,35.0453,13.8574,9.55262,7.53613,6.40623,5.73319,5.34151,5.15123,5.1288
1.0,0.0,-4.0942051797237866E-4,134.262,0.0139465,0.074666,4.9437,5.08331,5.3949,5.93228,6.80618,8.24934,10.8055,15.9766,28.6523,65.5667,29.4193,13.2847,9.2808,7.36834,6.28899,5.64516,5.27245,5.09583,5.08427
1.0,0.0,9.896925157618598E-4,134.703,0.00422363,0.0830824,4.99567,5.1443,5.46829,6.02396,6.9269,8.42083,11.0783,16.4926,29.8403,88.644,26.7781,12.86,9.06707,7.23095,6.18949,5.56773,5.20933,5.04276,5.03897
1.0,0.0,0.0016555245054083302,135.136,-0.00552063,0.0872883,5.04633,5.20024,5.5321,6.09975,7.02174,8.5486,11.2699,16.8306,30.5539,87.4687,25.5077,12.5894,8.91765,7.12796,6.11017,5.50233,5.15271,4.9919,4.99191
1.0,0.0,0.0019984000792694803,135.573,-0.0154388,0.0884808,5.09662,5.25311,5.58952,6.16449,7.09822,8.64452,11.4011,17.0334,30.9058,86.4406,24.9071,12.417,8.8098,7.04701,6.04358,5.44418,5.09958,4.94159,4.94266
1.0,0.0,0.0021136672162608682,136.014,-0.0256165,0.0874032,5.1472,5.30421,5.64264,6.22137,7.16112,8.71655,11.4862,17.1321,30.9799,85.5328,24.7279,12.3127,8.73067,6.98109,5.9854,5.39052,5.04831,4.89096,4.89107
1.0,0.0,0.002059309515267529,136.457,-0.0359314,0.0846775,5.1978,5.35373,5.69225,6.27205,7.21358,8.77042,11.5367,17.1539,30.8532,84.715,24.848,12.2572,8.67225,6.92612,5.93341,5.34032,4.9986,4.84038,4.83812
1.0,0.0,0.0018846810400648018,136.899,-0.0463318,0.0808805,5.24835,5.40219,5.7395,6.3186,7.25913,8.81238,11.5649,17.1269,30.6014,83.9541,25.183,12.2336,8.62716,6.87809,5.88538,5.29231,4.94989,4.78986,4.78438
1.0,0.0,0.0016285770144236623,137.341,-0.056665,0.0765054,5.29842,5.44951,5.78484,6.36218,7.30004,8.84683,11.5797,17.0729,30.2864,83.2212,25.6728,12.229,8.59012,6.83455,5.84009,5.24608,4.90231,4.74001,4.73087
1.0,0.0,0.001316611532103451,137.781,-0.0667999,0.0718981,5.34744,5.49547,5.82845,6.40348,7.33785,8.87682,11.5877,17.0073,29.9499,82.4961,26.2781,12.2349,8.55778,6.79387,5.79685,5.20145,4.85605,4.69131,4.67839
1.0,0.0,9.604844207174068E-4,138.221,-0.0766418,0.0672636,5.39508,5.5399,5.87036,6.44284,7.37333,8.90397,11.5922,16.9381,29.6144,81.7676,26.9807,12.2462,8.52834,6.75534,5.75544,5.15845,4.81136,4.64415,4.62752
1.0,0.0,5.588797544853464E-4,138.66,-0.0860687,0.0627011,5.44075,5.58232,5.91013,6.47992,7.40636,8.92848,11.5941,16.8683,29.2889,81.0305,27.7844,12.2618,8.50159,6.71908,5.7161,5.11749,4.76871,4.59909,4.57887
1.0,0.0,1.0185736877463825E-4,139.099,-0.0950897,0.0582455,5.4845,5.62282,5.94795,6.51493,7.43727,8.95082,11.5943,16.7994,28.9765,80.2832,28.7078,12.2803,8.47702,6.68487,5.67876,5.07846,4.72801,4.55608,4.53242
1.0,0.0,-4.3618678706323525E-4,139.538,-0.10358,0.0539006,5.52568,5.66078,5.98317,6.54721,7.46526,8.97012,11.5916,16.7297,28.6743,79.5261,29.7992,12.3037,8.45591,6.65361,5.64413,5.04206,4.68989,4.5157,4.48877
1.0,0.0,-0.0011001767440720833,139.977,-0.111526,0.0496546,5.56429,5.69611,6.01567,6.57668,7.49019,8.98618,11.5858,16.6586,28.3805,78.7601,31.1449,12.3327,8.4385,6.62553,5.61238,5.00839,4.65448,4.47807,4.44797
1.0,0.0,-0.001962105631001343,140.416,-0.118924,0.0454967,5.60025,5.72876,6.04541,6.60323,7.51204,8.99888,11.5766,16.5855,28.0931,77.9861,32.8729,12.3677,8.4252,6.60078,5.58365,4.97752,4.62181,4.44319,4.41005
1.0,0.0,-0.0029087711054116027,140.855,-0.125748,0.0414202,5.63344,5.75864,6.07227,6.62671,7.53056,9.008,11.5637,16.5098,27.8105,77.2045,34.6671,12.4099,8.41638,6.5797,5.55812,4.94968,4.59201,4.41121,4.37511
1.0,0.0,-0.0038919453393565996,141.294,-0.131915,0.0374271,5.66342,5.78529,6.09583,6.6467,7.54532,9.01299,11.5463,16.4305,27.5311,76.4156,36.4025,12.4605,8.41288,6.56293,5.53636,4.92528,4.56557,4.38251,4.34354
1.0,0.0,-0.0049048727489416424,141.733,-0.137515,0.0335177,5.69067,5.80919,6.11655,6.66374,7.55688,9.01451,11.5254,16.3487,27.256,75.6193,38.0619,12.5184,8.41401,6.54985,5.51782,4.90388,4.54199,4.35666,4.31491
1.0,0.0,-0.005943957422049113,142.172,-0.142548,0.0296917,5.71518,5.83034,6.13448,6.67783,7.5653,9.01269,11.5011,16.2646,26.9849,74.8157,39.6364,12.5838,8.41979,6.54047,5.50256,4.88548,4.52129,4.33369,4.2892
1.0,0.0,-0.007006231539873796,142.611,-0.146997,0.0259485,5.73686,5.84868,6.14949,6.68886,7.57053,9.00743,11.4732,16.1778,26.7172,74.005,41.12,12.6574,8.43047,6.53502,5.49069,4.87019,4.50354,4.31363,4.26649
1.0,0.0,-0.008087513030269236,143.049,-0.150864,0.0222883,5.75571,5.8642,6.16162,6.69693,7.57254,8.99872,11.4418,16.0884,26.4524,73.1873,42.5063,12.7393,8.44613,6.53348,5.48222,4.85802,4.48877,4.29651,4.24677
1.0,0.0,-0.009183038820091695,143.488,-0.154141,0.0187129,5.77168,5.87686,6.17087,6.70194,7.57133,8.98658,11.4069,15.9962,26.1904,72.3626,43.79,12.8298,8.46701,6.53603,5.47725,4.84903,4.47701,4.28236,4.23006
1.0,0.0,-0.01028676009029212,143.927,-0.156821,0.0152233,5.78474,5.88664,6.17718,6.70392,7.56689,8.97098,11.3684,15.9013,25.9307,71.531,44.9654,12.9292,8.49308,6.54265,5.47583,4.84325,4.46834,4.27121,4.2164
1.0,0.0,-0.011394087906442004,144.366,-0.158899,0.0118203,5.79488,5.89351,6.18053,6.70282,7.55925,8.95197,11.3264,15.8037,25.6732,70.6925,46.0309,13.0379,8.52458,6.5535,5.478,4.84074,4.46272,4.26309,4.2058
1.0,0.0,-0.012490196835944474,144.804,-0.160489,0.00850487,5.80264,5.89804,6.18156,6.69937,7.5491,8.93039,11.2819,15.7046,25.4204,69.847,46.9739,13.1541,8.56043,6.56771,5.48306,4.84087,4.45961,4.25743,4.19771
1.0,0.0,-0.01357679303735738,145.243,-0.161465,0.00527668,5.80742,5.89961,6.17957,6.69278,7.53569,8.90531,11.2339,15.6026,25.1742,68.9948,47.8056,13.2802,8.60192,6.58628,5.49187,4.84438,4.45969,4.25485,4.19273
1.0,0.0,-0.014640428295795243,145.682,-0.161942,0.0021348,5.80971,5.8988,6.17519,6.68376,7.51971,8.87763,11.1833,15.4989,24.9369,68.1356,48.5179,13.4145,8.64792,6.60836,5.50365,4.85057,4.46231,4.25479,4.19029
1.0,0.0,-0.01568051302914192,146.12,-0.161865,-9.21011E-4,5.80933,5.89531,6.16812,6.67198,7.50089,8.84692,11.1296,15.3929,24.7074,67.2698,49.1183,13.5581,8.69911,6.6344,5.51881,4.85985,4.4678,4.25752,4.19067
1.0,0.0,-0.016355281806405948,146.559,-0.161264,-0.00389278,5.80637,5.88931,6.15855,6.65762,7.47937,8.81339,11.0732,15.2849,24.486,66.3974,49.2523,13.711,8.75535,6.66429,5.53722,4.87201,4.47601,4.26288,4.19371
1.0,0.0,-0.016747843128421175,146.997,-0.160144,-0.00678909,5.80086,5.88083,6.14645,6.64067,7.45515,8.77701,11.0138,15.1744,24.2721,65.519,49.055,13.8736,8.81671,6.69802,5.55882,4.88704,4.48692,4.27087,4.19937
1.0,0.0,-0.017028462719255462,147.435,-0.158514,-0.00962818,5.79283,5.86986,6.13187,6.62116,7.42819,8.73773,10.9514,15.0611,24.0644,64.6354,48.7255,14.0471,8.88354,6.73573,5.58377,4.90498,4.50053,4.28146,4.20763
0.0,1.0,-0.017246371466383314,147.874,-0.156381,-0.012428,5.78233,5.85641,6.11477,6.59899,7.39846,8.69538,10.8855,14.9444,23.8617,63.7473,48.3213,14.2323,8.95602,6.77754,5.61202,4.92589,4.51685,4.29463,4.21843
0.0,1.0,-0.017462925089706528,146.605,-0.153741,-0.0153517,5.76936,5.84037,6.09483,6.57365,7.36497,8.64846,10.8137,14.819,23.65,62.8677,47.9086,14.4389,9.03737,6.82504,5.64457,4.95025,4.53618,4.31055,4.2318
0.0,1.0,-0.017720259088442613,145.116,-0.150549,-0.0185549,5.75371,5.82136,6.07152,6.54435,7.32663,8.59527,10.7332,14.68,23.4153,62.013,47.5323,14.6776,9.13111,6.88001,5.68244,4.97885,4.55904,4.32955,4.24798
0.0,1.0,-0.01795075558084198,143.472,-0.14686,-0.0217514,5.73563,5.79988,6.04568,6.51241,7.28545,8.5389,10.649,14.537,23.1818,61.1681,47.1282,14.9331,9.23177,6.93961,5.724,5.01056,4.58469,4.35118,4.26672
0.0,1.0,-0.018151135234309664,141.901,-0.142642,-0.0248786,5.71494,5.77589,6.01733,6.47789,7.24159,8.47977,10.5621,14.3918,22.9535,60.3332,46.697,15.2034,9.33867,7.00358,5.76907,5.04535,4.61317,4.3755,4.28815
0.0,1.0,-0.01826217387915188,140.402,-0.138013,-0.0275975,5.69217,5.75023,5.98772,6.44258,7.19765,8.4217,10.4786,14.2558,22.7596,59.4891,46.1873,15.461,9.44388,7.06776,5.81506,5.08144,4.64323,4.40163,4.31161
0.0,1.0,-0.018350598851818525,138.895,-0.132928,-0.0302041,5.66716,5.72243,5.95602,6.40523,7.1517,8.36169,10.3935,14.1194,22.5746,58.6532,45.6629,15.7068,9.55351,7.13521,5.86386,5.12001,4.67563,4.43005,4.33739
0.0,1.0,-0.018363474429190382,137.389,-0.127469,-0.0323874,5.64023,5.69312,5.92326,6.36732,7.10585,8.30303,10.3121,13.9922,22.4249,57.8075,45.0786,15.9189,9.66033,7.20227,5.91316,5.15961,4.70935,4.46004,4.36501
