ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
1.0,0.0,-0.014610336216786842,231.161,0.680257,-0.0268307,4.79791,4.84985,5.06116,5.46912,6.15813,7.31212,9.38409,13.8594,33.411,133.516,87.9739,62.0622,47.1393,38.2286,32.6747,29.1387,26.9289,25.6809,25.2122
1.0,0.0,-0.014471284635458801,231.264,0.680784,-0.0249789,4.78976,4.8432,5.05597,5.4657,6.15721,7.31583,9.39854,13.9101,34.0587,133.042,87.6357,61.8734,47.0329,38.1666,32.6382,29.1182,26.9194,25.68,25.219
1.0,0.0,-0.014166424272605447,231.375,0.681274,-0.0213214,4.78198,4.83853,5.05457,5.46844,6.16624,7.33611,9.44408,14.0381,35.6039,131.963,86.9545,61.4872,46.8106,38.0333,32.5563,29.0686,26.8924,25.6703,25.2244
1.0,0.0,-0.013638133468971105,231.494,0.681693,-0.0164058,4.77524,4.83594,5.05658,5.47643,6.18327,7.36945,9.51384,14.2267,38.2608,130.471,86.0427,60.968,46.5096,37.8511,32.4429,28.9987,26.8526,25.654,25.2285
1.0,0.0,-0.012624357121481768,231.612,0.681989,-0.0106394,4.77048,4.83606,5.06226,5.48941,6.20751,7.41395,9.60367,14.4659,43.123,128.714,84.9843,60.3636,46.1572,37.6363,32.3081,28.9147,26.8039,25.6327,25.2311
1.0,0.0,0.3728457886426229,231.729,0.682088,-0.00437629,4.76871,4.83975,5.07217,5.50768,6.23867,7.46855,9.71074,14.7481,198.17,126.813,83.8482,59.7129,45.7758,37.4021,32.1599,28.8211,26.7486,25.6071,25.2315
1.0,0.0,0.37289779565939063,231.802,0.682064,-6.00398E-4,4.76904,4.8434,5.07962,5.52031,6.25939,7.50403,9.77948,14.9288,196.667,125.731,83.1709,59.3245,45.5471,37.261,32.0701,28.7641,26.7146,25.5908,25.231
1.0,0.0,0.37288734659079337,231.809,0.682153,-0.00342363,4.76773,4.83957,5.07291,5.5096,6.24248,7.4758,9.7258,14.7896,198.402,126.782,83.6814,59.6166,45.7195,37.3679,32.1385,28.8079,26.7411,25.604,25.2324
1.0,0.0,-0.012549506133137598,231.799,0.682404,-0.0106106,4.76419,4.8298,5.05569,5.4823,6.19949,7.40443,9.5913,14.4469,42.9863,129.3,85.0117,60.3728,46.1658,37.644,32.3152,28.9212,26.8103,25.6389,25.2373
1.0,0.0,-0.013862313122631456,231.799,0.682835,-0.0194,4.75836,4.81628,5.03317,5.44753,6.14566,7.3165,9.42863,14.0451,36.2485,132.443,86.6995,61.3249,46.7274,37.9916,32.538,29.0649,26.8989,25.6851,25.2469
1.0,0.0,-0.014292610404332837,231.857,0.683289,-0.0246582,4.75217,4.80542,5.01682,5.42371,6.11026,7.26053,9.32821,13.8068,33.7376,134.451,87.7585,61.9134,47.0754,38.2078,32.6774,29.1558,26.9562,25.7167,25.2564
1.0,0.0,-0.014353259649344797,231.939,0.683702,-0.0256879,4.74609,4.7984,5.00854,5.4135,6.09712,7.2422,9.29916,13.7463,33.2558,135.011,88.0048,62.0395,47.1522,38.2574,32.711,29.1793,26.9727,25.7279,25.2632
1.0,0.0,-0.014224777265204071,232.04,0.684098,-0.0239988,4.7399,4.79364,5.00513,5.41174,6.09785,7.24734,9.31454,13.796,33.8604,134.622,87.7192,61.8651,47.0534,38.1991,32.6762,29.1592,26.9628,25.7259,25.2682
1.0,0.0,-0.013933080486212753,232.153,0.684471,-0.0204731,4.73395,4.79065,5.00529,5.41604,6.10836,7.26904,9.36107,13.923,35.3634,133.596,87.0771,61.4905,46.8368,38.0686,32.5953,29.1097,26.9351,25.715,25.2719
1.0,0.0,-0.013424236194979056,232.27,0.684778,-0.0156531,4.72891,4.78967,5.00891,5.42557,6.12688,7.30383,9.43202,14.1116,37.9672,132.13,86.1916,60.9793,46.5394,37.8878,32.4823,29.0394,26.8946,25.6975,25.2745
1.0,0.0,-0.012452899106925007,232.388,0.684955,-0.00995582,4.72592,4.7915,5.0162,5.44023,6.15283,7.35011,9.52363,14.3518,42.7173,130.378,85.1495,60.3794,46.1888,37.6732,32.347,28.9544,26.8447,25.6748,25.2755
1.0,0.0,0.3727188309542316,232.504,0.684953,-0.00373089,4.72574,4.79669,5.02759,5.45993,6.18555,7.40634,9.63246,14.6353,200.0,128.468,84.0224,59.7308,45.8073,37.4385,32.1979,28.8598,26.7881,25.6479,25.2744
1.0,0.0,0.37296882227392736,232.577,0.684831,4.12464E-5,4.72754,4.80176,5.03656,5.47418,6.20804,7.44387,9.70362,14.8194,200.0,127.394,83.3612,59.3402,45.5766,37.2955,32.1063,28.8012,26.7526,25.6302,25.2725
1.0,0.0,0.3727152467502731,232.581,0.684833,-0.00271374,4.72754,4.79935,5.0314,5.4653,6.1933,7.41853,9.65429,14.6888,200.0,128.505,83.9121,59.6224,45.7426,37.3979,32.1715,28.8424,26.7771,25.6418,25.2726
1.0,0.0,-0.012339829203666497,232.57,0.684994,-0.00979829,4.72531,4.79105,5.0159,5.44005,6.15288,7.35059,9.52511,14.3567,42.887,131.122,85.3026,60.3641,46.1799,37.6681,32.3439,28.9527,26.8439,25.6747,25.276
1.0,0.0,-0.013633602859057473,232.568,0.685325,-0.018473,4.72095,4.77917,4.99525,5.40748,6.10184,7.26642,9.36815,13.9661,36.1954,134.379,87.0601,61.2992,46.7311,38.0088,32.5619,29.0928,26.9297,25.7188,25.2839
1.0,0.0,-0.014059466588278245,232.626,0.685685,-0.0236352,4.71603,4.7698,4.98056,5.38561,6.06884,7.21368,9.27245,13.7368,33.7212,136.468,88.172,61.8727,47.0699,38.2188,32.697,29.1804,26.9845,25.7484,25.2918
1.0,0.0,-0.014117936327533744,232.709,0.686005,-0.0245835,4.7114,4.76428,4.97388,5.37729,6.05794,7.1982,9.24754,13.6838,33.2829,137.062,88.4487,61.9867,47.1391,38.2632,32.7267,29.201,26.9988,25.7578,25.2971
1.0,0.0,-0.013986198716270179,232.807,0.68631,-0.0228344,4.70657,4.76093,4.97205,5.37727,6.06076,7.20601,9.26662,13.7401,33.9405,136.684,88.1807,61.8036,47.0341,38.2006,32.6886,29.1784,26.9868,25.7542,25.3007
1.0,0.0,-0.013688468520613757,232.919,0.686593,-0.0192617,4.702,4.75934,4.97369,5.38321,6.07314,7.23004,9.31651,13.8734,35.5192,135.651,87.5477,61.4226,46.813,38.0667,32.6052,29.1268,26.9573,25.7418,25.3032
1.0,0.0,-0.013162874939597682,233.035,0.6868,-0.0144132,4.69852,4.75989,4.97888,5.39444,6.09366,7.26727,9.39076,14.0676,38.2638,134.172,86.6671,60.9083,46.5122,37.8832,32.4898,29.0545,26.9152,25.7227,25.3044
1.0,0.0,-0.012118289821926656,233.152,0.686884,-0.00869828,4.69693,4.76318,4.98773,5.41077,6.12145,7.31574,9.48535,14.3135,43.4557,132.401,85.6271,60.3078,46.159,37.6664,32.3527,28.9679,26.8637,25.6986,25.3041
1.0,0.0,0.3722740485039865,233.266,0.68678,-0.00246894,4.69833,4.7699,5.00076,5.43222,6.15611,7.37431,9.59731,14.6025,200.0,130.47,84.5013,59.6601,45.7759,37.4298,32.2019,28.8717,26.8057,25.6704,25.3018
1.0,0.0,0.37252367861494806,233.339,0.686556,0.00127125,4.70166,4.77655,5.01127,5.44815,6.18051,7.41399,9.67121,14.7909,200.0,129.415,83.8637,59.2757,45.5453,37.2863,32.1095,28.812,26.7689,25.6513,25.2984
1.0,0.0,0.3722427411037171,233.342,0.686444,-0.00155169,4.70337,4.77582,5.00778,5.44099,6.1676,7.3907,9.62418,14.6623,200.0,130.633,84.4835,59.5726,45.7122,37.3886,32.1739,28.8522,26.7922,25.6614,25.2967
1.0,0.0,-0.012031112873458127,233.329,0.686495,-0.00868744,4.70276,4.7691,4.99396,5.41751,6.12915,7.32504,9.49765,14.3329,43.6466,133.403,85.9686,60.3373,46.1487,37.6578,32.3452,28.9612,26.8575,25.6927,25.2983
1.0,0.0,-0.013411027971676611,233.325,0.686731,-0.0173837,4.69977,4.75867,4.97479,5.38655,6.07991,7.24304,9.34326,13.9451,36.473,136.825,87.8295,61.3042,46.6973,37.9965,32.5614,29.0996,26.9418,25.7352,25.3045
1.0,0.0,-0.013851104321808859,233.381,0.686991,-0.0225527,4.69635,4.75082,4.96173,5.36644,6.0489,7.19256,9.25053,13.7197,33.9316,139.033,89.0211,61.9109,47.0332,38.2042,32.6945,29.1855,26.995,25.7632,25.3108
1.0,0.0,-0.01391440536516301,233.463,0.687205,-0.0235129,4.69324,4.74686,4.9567,5.35988,6.04001,7.17947,9.22865,13.6711,33.4956,139.698,89.3497,62.0548,47.1002,38.2466,32.7225,29.2044,27.0075,25.771,25.3145
1.0,0.0,-0.013783398003899966,233.561,0.687417,-0.0217634,4.68988,4.7449,4.95633,5.36147,6.04457,7.18939,9.25052,13.7318,34.1902,139.353,89.1128,61.8966,46.9932,38.1822,32.6828,29.1803,26.9942,25.766,25.3168
1.0,0.0,-0.013480179734206673,233.671,0.687592,-0.0181899,4.68692,4.74493,4.95971,5.36928,6.05904,7.21594,9.30367,13.8705,35.8508,138.331,88.4974,61.5365,46.7699,38.0462,32.5975,29.1269,26.9631,25.752,25.3177
1.0,0.0,-0.012937359477337545,233.786,0.687695,-0.0133414,4.685,4.74713,4.96655,5.38229,6.08163,7.25562,9.38126,14.0708,38.7595,136.846,87.6253,61.0396,46.4674,37.8609,32.4804,29.0531,26.9193,25.7315,25.3175
1.0,0.0,-0.011947164232928813,233.903,0.687675,-0.00762856,4.68503,4.75201,4.97705,5.40038,6.11143,7.30658,9.47921,14.3225,43.7757,135.061,86.5887,60.4543,46.1129,37.6426,32.3417,28.9649,26.8665,25.706,25.3158
1.0,0.0,0.37168192710048964,234.017,0.687472,-0.00140035,4.68793,4.76028,4.99164,5.4236,6.14807,7.36755,9.59445,14.6177,200.0,133.109,85.4634,59.8205,45.7299,37.4046,32.1894,28.8674,26.8071,25.6764,25.3121
1.0,0.0,0.37193775677896446,234.087,0.687148,0.00237948,4.69278,4.76843,5.00385,5.44136,6.17462,7.41002,9.67234,14.814,200.0,132.05,84.8351,59.4527,45.4981,37.2579,32.0945,28.8055,26.7685,25.6558,25.3073
1.0,0.0,0.3716349648584516,234.089,0.686945,-4.02629E-4,4.69583,4.76917,5.00189,5.43597,6.1638,7.38928,9.62885,14.6913,200.0,133.342,85.5092,59.7854,45.6669,37.3564,32.1561,28.8435,26.7899,25.6642,25.3042
1.0,0.0,-0.012054513563388394,234.075,0.686894,-0.00749826,4.69672,4.76401,4.98975,5.41432,6.12749,7.32624,9.50579,14.3665,43.0958,136.239,87.08,60.5988,46.1102,37.6212,32.324,28.9497,26.8529,25.6936,25.3041
1.0,0.0,-0.01325470459860039,234.07,0.687024,-0.0161768,4.69525,4.75516,4.97222,5.38518,6.08033,7.24663,9.35438,13.9818,36.7661,139.817,89.045,61.6239,46.6734,37.956,32.5372,29.0857,26.9351,25.7341,25.3084
1.0,0.0,-0.013690013332423484,234.126,0.687172,-0.021308,4.69348,4.74895,4.96098,5.36704,6.0516,7.19897,9.26536,13.7618,34.2591,142.129,90.313,62.2766,47.0251,38.1591,32.6668,29.1689,26.9859,25.7601,25.3129
1.0,0.0,-0.013765684792087072,234.206,0.68728,-0.0222483,4.69199,4.74664,4.95767,5.36238,6.04482,7.18845,9.24675,13.7186,33.7797,142.853,90.6905,62.4548,47.1095,38.1983,32.6924,29.1856,26.9967,25.7662,25.3149
1.0,0.0,-0.013658554868233601,234.303,0.68738,-0.0204801,4.69028,4.74643,4.95911,5.36598,6.0517,7.20122,9.27253,13.7859,34.3694,142.535,90.4813,62.3222,47.0194,38.1323,32.6502,29.1594,26.9814,25.7594,25.3156
1.0,0.0,-0.01340751227285841,234.413,0.687447,-0.0168861,4.68896,4.74817,4.96426,5.3757,6.06847,7.23058,9.32968,13.9319,35.7749,141.517,89.8793,61.9811,46.8126,37.9964,32.5626,29.104,26.9485,25.7438,25.315
1.0,0.0,-0.012994918867902269,234.528,0.687441,-0.0120152,4.68872,4.75201,4.97293,5.39079,6.09338,7.27328,9.41147,14.1404,38.0317,140.02,89.0109,61.4987,46.5262,37.8126,32.4434,29.0283,26.903,25.7217,25.3133
1.0,0.0,-0.01234282863092096,234.642,0.687313,-0.00627893,4.6904,4.75861,4.98529,5.4109,6.12562,7.32727,9.51385,14.4011,41.4465,138.212,87.9714,60.925,46.1878,37.5972,32.3026,28.9383,26.8485,25.6947,25.3102
1.0,0.0,-0.011177300887320635,234.756,0.686989,-1.39475E-5,4.69516,4.7688,5.00189,5.43642,6.16499,7.39177,9.6344,14.7074,47.1537,136.226,86.8365,60.2993,45.8187,37.3625,32.1477,28.8384,26.7871,25.6633,25.3048
1.0,0.0,0.3714725127878332,234.865,0.68642,0.006473,4.7038,4.78315,5.02321,5.46737,6.21117,7.46563,9.77025,15.0523,200.0,134.182,85.6716,59.6559,45.438,37.1196,31.9857,28.7328,26.7213,25.6282,25.2968
1.0,0.0,0.37171595323932616,234.933,0.685663,0.01009,4.7153,4.79794,5.0423,5.49257,6.24606,7.51817,9.86201,15.2754,200.0,133.197,85.0951,59.3255,45.2336,36.9827,31.8883,28.6673,26.6781,25.6024,25.2861
1.0,0.0,0.37133625791797303,234.934,0.684998,0.00660771,4.72513,4.80496,5.0463,5.49271,6.24025,7.50122,9.81835,15.133,200.0,134.803,85.9525,59.7608,45.4651,37.1107,31.9581,28.7069,26.6976,25.6061,25.2755
1.0,0.0,-0.011886865795899197,234.92,0.684481,-0.00136912,4.73279,4.80585,5.03952,5.47574,6.20746,7.43921,9.68932,14.7699,43.6175,138.124,87.7698,60.7084,45.9871,37.4152,32.1397,28.8164,26.7595,25.6308,25.2672
1.0,0.0,-0.013100534371079036,234.914,0.684145,-0.0108184,4.7381,4.80313,5.02759,5.45152,6.16423,7.36153,9.5338,14.3528,37.2403,142.114,89.9807,61.8656,46.627,37.791,32.3674,28.9539,26.8397,25.6663,25.2635
1.0,0.0,-0.013567656208418875,234.964,0.683842,-0.0164987,4.74304,4.80325,5.02228,5.43909,6.14086,7.31833,9.44643,14.1199,34.5714,144.734,91.4371,62.6226,47.0406,38.0308,32.5103,29.037,26.8876,25.6872,25.2608
1.0,0.0,-0.013685479004206105,235.038,0.68349,-0.0178559,4.74841,4.80753,5.02545,5.44098,6.14077,7.31469,9.43448,14.0752,33.861,145.676,91.9507,62.8797,47.1741,38.1028,32.5484,29.0541,26.8948,25.688,25.256
1.0,0.0,-0.013634664198227888,235.132,0.683138,-0.0164524,4.75357,4.81396,5.0336,5.4514,6.15487,7.33522,9.46881,14.1427,34.1388,145.529,91.8486,62.8122,47.1265,38.0669,32.5194,29.0298,26.876,25.6762,25.2502
1.0,0.0,-0.013462637372760647,235.238,0.68277,-0.0131644,4.75888,4.82217,5.04526,5.46796,6.17902,7.37294,9.53596,14.287,35.1182,144.639,91.3273,62.5233,46.9561,37.9578,32.4453,28.9774,26.8396,25.6558,25.2436
1.0,0.0,-0.013169892043484541,235.351,0.682343,-0.00852203,4.76505,4.83243,5.06052,5.48997,6.21167,7.4247,9.62917,14.4914,36.7605,143.224,90.5123,62.0796,46.6989,37.7971,32.3391,28.905,26.7906,25.6288,25.236
1.0,0.0,-0.012726415339010089,235.464,0.681803,-0.00291753,4.77298,4.84531,5.07941,5.51732,6.25209,7.48878,9.74175,14.7454,39.1689,141.449,89.4975,61.5301,46.382,37.6002,32.21,28.8184,26.733,25.5966,25.2271
1.0,0.0,-0.012054037241883062,235.575,0.681091,0.00329852,4.78363,4.8616,5.10257,5.55003,6.29993,7.56351,9.86985,15.0402,42.654,139.459,88.366,60.9176,46.0287,37.3808,32.0665,28.7223,26.6697,25.5601,25.2165
1.0,0.0,-0.010908456641869969,235.686,0.680145,0.00981951,4.79803,4.88196,5.13037,5.58835,6.3548,7.6459,10.0108,15.368,48.2068,137.376,87.1861,60.2778,45.6583,37.1499,31.915,28.6206,26.6023,25.5198,25.2033
1.0,0.0,0.3712695251720429,235.792,0.678878,0.016384,4.81747,4.90753,5.16382,5.63297,6.41572,7.73544,10.1631,15.7224,200.0,135.299,86.0115,59.6383,45.2855,36.9159,31.7604,28.5158,26.5321,25.4762,25.1863
1.0,0.0,0.371497600388968,235.856,0.677407,0.0198413,4.83987,4.93338,5.19431,5.66938,6.46144,7.79772,10.2605,15.9287,200.0,134.385,85.4823,59.3399,45.1046,36.797,31.6772,28.4553,26.4873,25.4431,25.1656
1.0,0.0,-0.009134311331705955,235.858,0.676011,0.015817,4.86044,4.95038,5.20712,5.67694,6.46097,7.78197,10.2072,15.7347,56.0457,136.215,86.4727,59.8499,45.3814,36.9554,31.7689,28.5053,26.5079,25.4404,25.1431
1.0,0.0,-0.011822201719968586,235.874,0.674782,0.00681257,4.87839,4.96066,5.20892,5.66769,6.43448,7.72368,10.075,15.3443,43.7309,139.566,88.317,60.8135,45.9143,37.2688,31.9588,28.618,26.5668,25.4572,25.1223
1.0,0.0,-0.012525771387702528,235.943,0.673582,9.08971E-4,4.89627,4.9736,5.21667,5.66879,6.42551,7.69598,10.0035,15.1209,40.1032,141.794,89.5447,61.4498,46.2618,37.4701,32.0785,28.6868,26.6004,25.4632,25.1037
1.0,0.0,-0.012646636523260747,236.023,0.672361,-7.54476E-4,4.91458,4.99072,5.23297,5.68448,6.44046,7.70921,10.0112,15.1026,39.4437,142.392,89.8613,61.6036,46.3384,37.5084,32.096,28.6915,26.5961,25.4517,25.0854
1.0,0.0,-0.012488783391420705,236.119,0.67112,2.8038E-4,4.9332,5.01053,5.25482,5.70953,6.47067,7.74849,10.0688,15.2117,40.2654,141.937,89.587,61.4444,46.2395,37.4415,32.0475,28.6547,26.5672,25.4285,25.0668
1.0,0.0,-0.012106253132148907,236.222,0.669869,0.00303757,4.95197,5.0321,5.28021,5.7406,6.51085,7.80474,10.1592,15.4048,42.2351,140.815,88.9391,61.0882,46.0298,37.3081,31.9574,28.5916,26.5226,25.398,25.0482
1.0,0.0,-0.011438208371164117,236.33,0.668565,0.00689852,4.97165,5.0556,5.30877,5.77661,6.55861,7.87359,10.2733,15.6594,45.5491,139.277,88.0597,60.6088,45.7504,37.1323,31.8405,28.5114,26.4678,25.3624,25.029
1.0,0.0,-0.010163691795805594,236.438,0.667151,0.0114492,4.99304,5.08152,5.34069,5.81719,6.61299,7.95286,10.4063,15.9627,51.484,137.488,87.0435,60.0556,45.4285,36.9301,31.7063,28.4199,26.4057,25.3229,25.0088
1.0,0.0,0.3712516238346193,236.544,0.665584,0.0163633,5.01691,5.11029,5.37604,5.86203,6.67316,8.0405,10.5541,16.3036,200.0,135.58,85.963,59.4667,45.0846,36.7135,31.5623,28.3216,26.339,25.2802,24.9869
1.0,0.0,0.37148158770016226,236.61,0.663949,0.0186511,5.04166,5.13763,5.40717,5.89905,6.71964,8.10388,10.6533,16.5142,200.0,134.663,85.4322,59.1679,44.9035,36.5944,31.4791,28.2609,26.2938,25.2469,24.9633
1.0,0.0,0.37109763223440145,236.612,0.662502,0.0142143,5.06299,5.15524,5.42108,5.90848,6.72214,8.09321,10.6102,16.3472,200.0,136.255,86.2894,59.6059,45.1392,36.7277,31.5549,28.301,26.3087,25.2417,24.9399
1.0,0.0,-0.011240777886717429,236.596,0.661283,0.005494,5.08084,5.16534,5.42264,5.89883,6.69525,8.03418,10.4765,15.9531,46.4237,139.514,88.0794,60.5384,45.6535,37.0295,31.7375,28.4092,26.3651,25.2575,24.9196
1.0,0.0,-0.012552543380171848,236.587,0.660315,-0.00465894,5.09534,5.17068,5.41779,5.88052,6.6562,7.95726,10.3136,15.5026,39.7811,143.43,90.2561,61.6758,46.2824,37.4005,31.9643,28.5465,26.4406,25.2851,24.905
1.0,0.0,-0.013073260140499681,236.634,0.659465,-0.0112834,5.10837,5.1778,5.4184,5.87284,6.63571,7.91363,10.2178,15.2357,36.9283,146.036,91.7124,62.4335,46.6979,37.6435,32.1117,28.6346,26.4881,25.3011,24.8935
1.0,0.0,-0.013220920273799522,236.706,0.658677,-0.0137773,5.12033,5.18762,5.42615,5.878,6.63723,7.90841,10.1967,15.16,36.0852,147.01,92.2515,62.7084,46.8444,37.7261,32.159,28.6603,26.4989,25.3004,24.8824
1.0,0.0,-0.013186378068472315,236.795,0.657967,-0.0135778,5.13098,5.19858,5.43781,5.89096,6.65222,7.92688,10.2219,15.2022,36.2709,146.9,92.1781,62.6613,46.8125,37.7026,32.1405,28.645,26.4857,25.2887,24.8716
1.0,0.0,-0.013022809937810518,236.899,0.657336,-0.011524,5.14029,5.20996,5.45184,5.90875,6.67603,7.96124,10.2786,15.3252,37.1792,146.045,91.6837,62.3939,46.6585,37.6068,32.0773,28.602,26.4565,25.2698,24.8616
1.0,0.0,-0.012734069777200362,237.01,0.656748,-0.00812173,5.14893,5.22189,5.46783,5.93051,6.7067,8.00784,10.3593,15.5105,38.7569,144.658,90.8909,61.9695,46.4174,37.4592,31.982,28.5391,26.4157,25.2458,24.852
1.0,0.0,-0.01229213229826856,237.122,0.656158,-0.00373995,5.15768,5.2348,5.48593,5.95581,6.74329,8.06456,10.4598,15.7477,41.1007,142.895,89.8906,61.436,46.115,37.2746,31.8635,28.4617,26.3663,25.218,24.8425
1.0,0.0,-0.01162191598222682,237.233,0.655499,0.00128555,5.16751,5.24954,5.50665,5.98486,6.78538,8.13025,10.5769,16.0279,44.4987,140.901,88.7633,60.8346,45.7736,37.0661,31.7297,28.3742,26.3108,25.1868,24.8325
1.0,0.0,-0.01050128400838915,237.343,0.654716,0.00664532,5.17938,5.26663,5.53027,6.01756,6.83248,8.20332,10.7071,16.342,49.8335,138.8,87.5805,60.2022,45.4131,36.845,31.5873,28.2808,26.2512,25.1531,24.8213
1.0,0.0,0.3710209310124045,237.448,0.653731,0.0120665,5.19443,5.28705,5.55756,6.05451,6.88468,8.2832,10.848,16.6823,200.0,136.698,86.4001,59.5685,45.0496,36.6206,31.4415,28.1842,26.1887,25.1168,24.8077
1.0,0.0,0.3712627784669598,237.512,0.652651,0.0145181,5.21082,5.30606,5.58009,6.08244,6.92122,8.33513,10.9333,16.8733,200.0,135.732,85.8496,59.266,44.8711,36.5066,31.3645,28.1304,26.1508,25.0911,24.7922
1.0,0.0,-0.008740062714648484,237.518,0.651725,0.00987387,5.2244,5.31546,5.58505,6.0816,6.91147,8.30869,10.8673,16.6655,57.5162,137.445,86.7823,59.748,45.1347,36.6595,31.4554,28.1825,26.1759,25.0949,24.777
1.0,0.0,-0.011371986444308391,237.533,0.650983,0.00129747,5.23526,5.31836,5.57898,6.06354,6.87485,8.23798,10.7188,16.2517,45.6765,140.709,88.5856,60.6902,45.6568,36.9683,31.6445,28.2973,26.2392,25.1181,24.7648
1.0,0.0,-0.012116158351376463,237.604,0.650271,-0.00439858,5.246,5.32385,5.57864,6.05573,6.85541,8.19747,10.6301,16.0009,41.9395,142.912,89.8069,61.3251,46.0057,37.1727,31.7685,28.3715,26.2789,25.1312,24.7542
1.0,0.0,-0.012256856554652735,237.687,0.649512,-0.00597441,5.25745,5.33395,5.58755,6.06332,6.86118,8.19965,10.6233,15.9602,41.2009,143.504,90.1276,61.4852,46.0888,37.2178,31.7926,28.3827,26.2812,25.1264,24.7431
1.0,0.0,-0.012106417654140191,237.781,0.648749,-0.00488675,5.26883,5.34659,5.60196,6.08038,6.88257,8.22856,10.6678,16.0505,41.971,143.042,89.8557,61.3335,45.9982,37.1589,31.7517,28.3531,26.2592,25.1101,24.7315
1.0,0.0,-0.011723715537765926,237.885,0.647957,-0.00208926,5.28067,5.36127,5.6203,6.10407,6.91458,8.2755,10.7469,16.2284,43.9054,141.907,89.2074,60.9834,45.7965,37.0332,31.6691,28.297,26.2214,25.0862,24.7194
1.0,0.0,-0.011050431570044258,237.991,0.647107,0.00180566,5.2934,5.37798,5.642,6.13288,6.95461,8.33558,10.8506,16.4697,47.1861,140.351,88.3251,60.5094,45.5249,36.8654,31.5596,28.224,26.1733,25.0571,24.7067
1.0,0.0,-0.00978145582071722,238.099,0.646149,0.00638092,5.30786,5.39706,5.66708,6.16632,7.00128,8.4062,10.9734,16.7596,52.9994,138.545,87.3059,59.9621,45.2109,36.6712,31.4331,28.1396,26.118,25.024,24.6927
1.0,0.0,0.37111889816114,238.214,0.644914,0.011798,5.32666,5.42145,5.69861,6.20804,7.05927,8.49345,11.1251,17.1208,200.0,136.433,86.1173,59.3223,44.8422,36.4423,31.2832,28.0393,26.0519,24.9841,24.6753
1.0,0.0,0.37132961344905097,238.279,0.643593,0.0138682,5.34662,5.44379,5.72433,6.23898,7.09857,8.5478,11.2114,17.3065,200.0,135.598,85.6366,59.0544,44.6814,36.3376,31.2108,27.987,26.0134,24.9561,24.6561
1.0,0.0,-0.008347736268515309,238.275,0.642497,0.00794637,5.36273,5.45435,5.729,6.2359,7.08359,8.51051,11.1217,17.0297,59.0752,137.795,86.8329,59.6724,45.0196,36.5341,31.328,28.0548,26.0468,24.9624,24.6382
1.0,0.0,-0.011356187610772306,238.288,0.641652,-0.00178266,5.37521,5.45758,5.72171,6.21475,7.04094,8.42846,10.9497,16.5529,45.6525,141.525,88.8943,60.7473,45.614,36.8851,31.5429,28.1852,26.1188,24.989,24.6248
1.0,0.0,-0.012060026245417231,238.361,0.640859,-0.00744081,5.38727,5.46429,5.72262,6.20808,7.02269,8.38913,10.8625,16.3049,42.1149,143.729,90.116,61.3801,45.9603,37.0871,31.6649,28.2577,26.1572,25.001,24.6135
1.0,0.0,-0.012145582944805895,238.452,0.640063,-0.00853765,5.39926,5.47535,5.73296,6.21792,7.03173,8.39664,10.8655,16.2887,41.6633,144.134,90.3309,61.4837,46.0114,37.1127,31.6766,28.261,26.1546,24.9936,24.6018
1.0,0.0,-0.011920003426644588,238.558,0.639288,-0.00679088,5.4108,5.4888,5.74899,6.23764,7.05743,8.4328,10.9238,16.413,42.8141,143.405,89.9093,61.2533,45.877,37.0277,31.6194,28.221,26.1263,24.9744,24.5899
1.0,0.0,-0.01141356521739148,238.674,0.638503,-0.00323427,5.42249,5.50415,5.76898,6.26419,7.09427,8.48813,11.0189,16.6322,45.338,141.964,89.09,60.8143,45.6262,36.8729,31.5185,28.1536,26.0818,24.9472,24.5777
1.0,0.0,-0.010485149641223544,238.793,0.637646,0.00146508,5.4353,5.52182,5.79266,6.29639,7.13989,8.55776,11.1411,16.9214,49.7465,140.089,88.0309,60.2483,45.3034,36.6746,31.39,28.0685,26.0266,24.9147,24.5647
1.0,0.0,-0.0079984587511923,238.91,0.636658,0.00681019,5.45026,5.5423,5.82016,6.33374,7.19274,8.63869,11.2836,17.263,60.4605,137.985,86.8476,59.6151,44.9416,36.4515,31.2453,27.9726,25.9643,24.8782,24.5504
1.0,0.0,0.3713029175866053,239.025,0.635457,0.0123506,5.46857,5.56647,5.85175,6.37587,7.25177,8.72827,11.4405,17.6409,200.0,135.83,85.6382,58.9657,44.568,36.2199,31.094,27.8715,25.898,24.8384,24.5336
1.0,0.0,0.37150432299978325,239.087,0.634159,0.0143265,5.48819,5.58841,5.87705,6.40632,7.29043,8.78166,11.5254,17.8248,200.0,135.032,85.1795,58.7099,44.4144,36.1197,31.0245,27.8212,25.8608,24.8113,24.5148
